object_id,spec_obj_id,ra,dec,class,label,split
1237648702970593413,3.287872639263314e+17,192.775731381958,-1.11395528769759,GALAXY,1,train
1237648702970659002,3.28774344664705e+17,192.955995969585,-1.18700396822664,GALAXY,1,train
1237646586639942229,1.4051847315023729e+18,88.9721274478766,-0.150726829448167,GALAXY,1,train
1237648702971183549,4.271863620974172e+18,194.116962970873,-1.2321689006753,GALAXY,1,train
1237648702972887155,3.3220097896090214e+17,198.036179957815,-1.11948117913159,QSO,2,train
1237646795985518614,8.387982731179743e+18,110.742098217548,-0.797940254428574,STAR,0,train
1237648720137290267,1.4110934468622834e+19,135.052691878105,-0.97846362149414,QSO,2,train
1237648702967185538,3.242833959809454e+17,185.052452099302,-1.09209917203603,QSO,2,train
1237648703517622664,4.538518011666258e+18,215.969305678791,-0.823507207938381,QSO,2,train
1237648720143450237,3.018123958089421e+17,149.083888403616,-0.994069387001757,QSO,2,val
1237646586638827524,1.4030087980077814e+18,86.3713778918063,-0.061272713009091,STAR,0,val
1237648705122534002,4.5542993023617167e+18,202.977490602806,0.624361765433625,QSO,2,train
1237648704041976450,4.2696511282146406e+18,187.449706300187,-0.363618882823728,QSO,2,train
1237648704041779692,4.3313777173062185e+18,186.924650594302,-0.213741015020666,QSO,2,train
1237648702977933431,3.3893163866891264e+17,209.582520251772,-1.06999427978651,GALAXY,1,train
1237648705669169541,4.5217686017542943e+18,225.271218894886,0.952430514809755,QSO,2,train
1237648704579305552,3.266195823222067e+17,188.439940639221,0.199512867640869,QSO,2,train
1237645943978983726,2.972541586073821e+18,56.5653725203399,1.00490718263897,GALAXY,1,train
1237648702979703353,4.5432332635742106e+18,213.590753942164,-1.08112140676147,GALAXY,1,train
1237645942906093750,1.7216596112719483e+18,58.4452785486856,0.179768241814187,GALAXY,1,val
1237646587712831649,1.404114326733744e+18,86.9850270729767,0.659406512138505,STAR,0,train
1237646588249899262,8.170914395771394e+18,87.452450296611,1.14581158774029,STAR,0,test
1237648702984552683,4.526305181697333e+18,224.636377741015,-1.21260598367171,QSO,2,train
1237646586638828067,1.4040818911407247e+18,86.4238807157495,-0.0326905440899472,STAR,0,train
1237645942906028426,1.3996475649905398e+18,58.3131451368384,0.12342131595955,GALAXY,1,train
1237646586639089965,1.4040497304256123e+18,87.0660998866789,-0.125496743139124,STAR,0,train
1237645943978721417,8.040382557029929e+17,55.8828996416323,1.0453771161396,GALAXY,1,train
1237646379932254336,1.4175594340575089e+18,94.9786818772916,-0.745533248029949,STAR,0,test
1237646705817682102,8.171915225341385e+18,99.8487509013254,-1.07139664763062,STAR,0,train
1237648705119978097,4.562381537090493e+18,197.202686714679,0.585016291562043,QSO,2,train
1237646646223176062,8.974258266041487e+17,70.7789868912073,-0.657842485169079,STAR,0,train
1237646586102416064,1.4028771314903552e+18,87.4235391830083,-0.567264537496938,STAR,0,train
1237646587176748432,1.4052405317174825e+18,88.8576782307592,0.390486990076177,STAR,0,train
1237646798138507494,5.391033702892722e+18,123.398609659,0.888741773495062,GALAXY,1,train
1237648703504253174,4.252773074938911e+18,185.434637809285,-0.695594193627532,QSO,2,train
1237648703514345743,4.5499298387740815e+18,208.589258380628,-0.80741589869909,QSO,2,train
1237645943435035054,8.259845644971432e+18,40.3696289891255,0.442097319889971,GALAXY,1,train
1237648705651474671,4.330430483660036e+18,184.913590215721,0.916575151840625,QSO,2,train
1237646587710211004,8.175239323836504e+18,80.9842185675133,0.759456984891919,GALAXY,1,train
1237646646224290029,8.973450124995072e+17,73.2226056421431,-0.725170706543797,QSO,2,train
1237645943979704796,1.838762548573268e+18,58.206495512019,0.946684486786785,GALAXY,1,test
1237646587176944813,1.4052537258570158e+18,89.2418691006735,0.266492143045173,STAR,0,train
1237648702973346645,4.50816956184634e+18,199.077323671745,-1.17170384812164,GALAXY,1,train
1237646381006258752,1.417534420167977e+18,95.6234397565302,0.171713001094257,STAR,0,train
1237645943978656141,8.040407296041554e+17,55.7186598572598,0.881228331195961,QSO,2,train
1237648703510741345,4.560023909265857e+18,200.281421136853,-0.793209992897597,QSO,2,test
1237646587712439567,8.170836055567915e+18,86.2052217539398,0.845587623364706,GALAXY,1,train
1237646587711521626,2.310515715813173e+18,84.1141866376493,0.646787790779475,STAR,0,train
1237648704057312057,4.5251281550198927e+18,222.435403483957,-0.214601216189325,QSO,2,train
1237646796521540388,8.388090483319265e+18,108.906548543491,-0.288359954690746,STAR,0,test
1237648720139321792,1.4124521133790484e+19,139.714502520143,-1.00830806815143,QSO,2,train
1237648704042827951,3.265555357698888e+17,189.304366338818,-0.405581337510397,QSO,2,train
1237648704594510440,3.303564951758596e+18,223.240609501995,0.143191461195134,QSO,2,train
1237648702969217336,4.2538921029484114e+18,189.606816226981,-1.06398523741677,GALAXY,1,test
1237646381006455943,1.4175113304237937e+18,96.1527030706325,0.0622869448594012,STAR,0,train
1237646646760767956,8.973837702843863e+17,72.4253123326174,-0.400000535391588,STAR,0,train
1237646587712242742,1.4029832343624356e+18,85.7188123891612,0.667694969056215,QSO,2,train
1237648675070018322,4.0994194885446246e+17,246.163597401783,0.782917290377332,GALAXY,1,train
1237646381543064393,1.4176429969412198e+18,95.5511797113458,0.594169265902921,STAR,0,train
1237648720134866039,1.410201907860579e+19,129.41116924577,-0.998781280556599,QSO,2,train
1237648702971117707,3.299574205183693e+17,194.050387371742,-1.19870869358365,GALAXY,1,train
1237648674511454352,4.562358722224216e+18,196.622179315316,0.316985389189307,GALAXY,1,train
1237646794381263504,1.4176509684005212e+18,95.00707812764,1.3202061904442,STAR,0,val
1237648702974722234,3.343972530011771e+17,202.278343066638,-1.1853435884982,QSO,2,train
1237648702970593682,4.254973472785324e+18,192.758155924224,-1.07473567048037,GALAXY,1,test
1237648702966989671,4.330279575689124e+18,184.650656324339,-1.1654330773576,GALAXY,1,train
1237648705120239913,4.508245153270749e+18,197.773592418481,0.484969804644213,QSO,2,val
1237646795985651772,8.387967338016954e+18,111.085873552408,-0.791375281555697,STAR,0,train
1237646797600523501,5.342470198489537e+18,120.788847914967,0.439147280562677,GALAXY,1,test
1237646795985586457,8.387966238505327e+18,111.011893062899,-0.739075008179164,STAR,0,test
1237648704040796178,3.243128079169884e+17,184.68298265899,-0.375816348587753,QSO,2,train
1237646587175372102,8.170786577544665e+18,85.6590851808101,0.228084939784284,GALAXY,1,train
1237648702967447690,3.2426250526001766e+17,185.707877140958,-1.11003051347426,GALAXY,1,test
1237646382079541340,1.4176212815865713e+18,94.5317478520563,0.928831929962996,STAR,0,train
1237648705676902497,3.885943756444406e+17,242.936769733086,0.857224689236331,QSO,2,val
1237646587175764101,8.170721156602812e+18,86.5786637593998,0.29095421482265,STAR,0,train
1237646586640205264,1.4051712624849326e+18,89.5259684052699,-0.143659903493672,STAR,0,train
1237648674511454332,4.561270751056124e+18,196.608001369924,0.31725493419721,GALAXY,1,train
1237645943978917901,8.040629947146179e+17,56.3141820020841,1.01210791923287,GALAXY,1,val
1237648704576946210,3.232701964018258e+17,183.103394163206,0.0740526663363719,QSO,2,train
1237648702969282773,3.2651292969431245e+17,189.787363691366,-1.09644449031376,GALAXY,1,train
1237648675605381419,3.885787076037448e+17,242.690510111464,1.21506587557357,GALAXY,1,val
1237648705671922236,4.517359005254048e+18,231.557973666248,0.851386666983087,QSO,2,train
1237648705669497077,6.068842728836567e+17,226.0054283936,0.998864875896601,QSO,2,train
1237648675604987914,3.885251064118907e+17,241.766474543155,1.10819243999878,GALAXY,1,train
1237646794375234219,8.175221181894646e+18,81.2452515416684,1.42177360255152,STAR,0,train
1237646586639221275,8.170687621498165e+18,87.3831941146954,1.38884705483208e-05,STAR,0,train
1237648675068773069,3.8965348027022746e+17,243.379675383725,0.813519805611049,GALAXY,1,train
1237648704582189183,3.300294385299886e+17,195.078523181598,0.132392672492317,QSO,2,train
1237648703509561409,3.310168049545646e+17,197.655654035029,-0.795547242971888,QSO,2,test
1237648702973804721,4.558951060660837e+18,200.208915919612,-1.19251738361875,GALAXY,1,test
1237648702969152083,4.332497296011057e+18,189.602164617711,-1.19753522746425,GALAXY,1,train
1237648702966923838,4.3302905708054016e+18,184.502192400432,-1.21090307798904,GALAXY,1,train
1237648702970987270,4.33478620313422e+18,193.756593149029,-1.18131328780474,GALAXY,1,test
1237648705120370886,3.2945165208010363e+18,198.076694132087,0.435730674854392,QSO,2,test
1237646648371511645,8.974865746215834e+17,72.6004957468429,1.02404833503647,QSO,2,val
1237648705663992019,4.537477324413885e+18,213.452898830715,0.967259014030871,QSO,2,train
1237648703518474467,3.445633321093304e+17,217.993180946314,-0.717755553245473,QSO,2,test
1237648702983635149,3.4677939821454336e+17,222.579958123345,-1.11318156537146,QSO,2,train
1237645942905634991,1.7216252515335803e+18,57.4584469049334,0.0522754723131939,GALAXY,1,train
1237648702973018230,4.563489294904482e+18,198.296313552619,-1.21619065931129,GALAXY,1,train
1237646587176682565,1.4052212902639964e+18,88.6178021614292,0.369728156544366,STAR,0,val
1237648705115914383,4.331340883666688e+18,187.92958274206,0.479524910569718,QSO,2,test
1237648705652392133,3.255093512781435e+17,186.948307535893,0.846341752733682,QSO,2,train
1237645943979245899,1.399605508670777e+18,57.0966308643726,1.00642096843352,GALAXY,1,train
1237648704579830459,4.332493172842453e+18,189.692270362462,0.0339026068936196,QSO,2,val
1237646797063980088,5.342422919489542e+18,121.598180448521,0.122095757385883,GALAXY,1,train
1237646586637452210,1.4007767591372984e+18,83.3665059774514,-0.0009815499677691,STAR,0,train
1237648674531312117,3.874835940728115e+17,241.980210512179,0.270965952514753,GALAXY,1,train
1237648703503204671,4.3291239889012224e+18,183.041890761032,-0.72669572173432,QSO,2,train
1237648702971052493,4.271840531229989e+18,193.802580734715,-1.13848456874963,GALAXY,1,val
1237648702986059861,1.0393090084412068e+18,228.12014539073,-1.20640365366267,QSO,2,val
1237646794381264279,1.4176254047551754e+18,94.9628605059573,1.3425622340266,STAR,0,test
1237648673994637877,3.884808510688727e+17,242.446325285779,-0.0843303635892881,GALAXY,1,train
1237648702968168939,4.331360949753895e+18,187.259984580555,-1.17672217871118,GALAXY,1,train
1237648705665630480,4.530742815895083e+18,217.254504165336,0.881783771412004,QSO,2,train
1237648674532295222,3.89690313909758e+17,244.203593139587,0.380995017040516,GALAXY,1,train
1237648675070869729,3.919176492206264e+17,248.133815706694,0.795482233371865,GALAXY,1,train
1237648704579699020,4.332505817226173e+18,189.426913711496,0.174512962536912,QSO,2,train
1237648705659469866,3.356413503408968e+17,203.17975544631,1.02953702782309,QSO,2,test
1237646587174060677,2.332983961535408e+18,82.6562776651468,0.225462178608875,STAR,0,val
1237646587710275686,8.175239598714411e+18,81.1420737267584,0.772432930918425,STAR,0,val
1237646586639155674,8.170705763440024e+18,87.155106601226,-0.0953136243530412,STAR,0,train
1237648702971314545,4.271896881200912e+18,194.530829271727,-1.19448305118664,GALAXY,1,train
1237645942906159240,1.8387655722302444e+18,58.6136132735535,0.120461979847594,GALAXY,1,train
1237645943978852836,1.195853354442451e+18,56.1739059721223,0.951127025772505,GALAXY,1,train
1237645943979770219,1.8387650224744305e+18,58.2797710870876,0.99596697283569,GALAXY,1,train
1237646798137918731,5.342669759849978e+18,122.034914982296,0.906529541370719,GALAXY,1,train
1237648673994965554,3.896369875958108e+17,243.236987282217,-0.100190158394926,GALAXY,1,test
1237648702985471049,4.522920335100893e+18,226.865379783203,-1.10296676349014,QSO,2,train
1237646587713029347,8.170909722846976e+18,87.5472537011655,0.706885251445742,STAR,0,train
1237648704049643585,3.366977013725532e+17,204.935434219675,-0.247658103750376,QSO,2,test
1237646791699727149,8.171821491975117e+18,101.408449113388,-0.866633417899204,STAR,0,train
1237646585566987481,1.4051234337291244e+18,90.7281338668716,-1.00774751312976,STAR,0,train
1237646645686894948,8.973807466274099e+17,72.0592964269906,-1.20923273676851,STAR,0,train
1237646588246950973,8.175254716999293e+18,80.7204799544237,1.17875088851533,GALAXY,1,train
1237648703524110817,4.517195178021509e+18,230.796036563676,-0.756035551907256,QSO,2,train
1237646792773076577,8.17196965116696e+18,100.557953249013,0.170189298241016,STAR,0,train
1237648702973084567,4.563500839776573e+18,198.505128081798,-1.0606013262183,GALAXY,1,train
1237646797063652523,5.34246360141977e+18,120.775397620742,0.086995756299684,GALAXY,1,train
1237648705131447193,3.480221268018729e+17,223.387560518825,0.495454011499299,QSO,2,val
1237648702969413827,4.253905571965852e+18,190.059416369842,-1.11263875425812,QSO,2,train
1237648702977081624,3.377947436625695e+17,207.602722676765,-1.19694516500986,GALAXY,1,train
1237646381542736533,1.417549263574952e+18,94.7595230343042,0.489206288763129,STAR,0,test
1237648675068314844,3.8856358931886285e+17,242.295862456127,0.678459047703297,GALAXY,1,train
1237648705666416983,6.035497291119596e+17,219.030588152787,1.01010761548176,QSO,2,train
1237646647297966451,8.975019677843722e+17,73.0800331941854,0.0474551418946323,STAR,0,val
1237646588248982649,1.4029648175426703e+18,85.4477591325261,1.25516723163256,STAR,0,train
1237648702977475529,4.549930113651989e+18,208.512881322392,-1.22115513655854,GALAXY,1,train
1237648704050495914,4.5487555644492575e+18,206.846145084544,-0.345385893723479,QSO,2,val
1237648704042893717,4.253876434907716e+18,189.461035926351,-0.388001452525396,QSO,2,test
1237648703524438075,1.0404887845016964e+18,231.560569213268,-0.74589975240786,QSO,2,train
1237646646760571237,8.973914668657807e+17,71.9546922796076,-0.341314743117452,STAR,0,train
1237646587709883614,8.175271484551617e+18,80.318193384744,0.706240935442639,GALAXY,1,train
1237648673994703481,3.884789269235241e+17,242.647933643495,-0.0415203758290516,GALAXY,1,train
1237645943978853464,2.972530310509521e+18,56.2975028642662,0.944910859334836,GALAXY,1,test
1237645943979376909,1.398491153149487e+18,57.4812614864218,0.964600830236707,GALAXY,1,train
1237648674511257963,4.561259206184032e+18,196.236649624814,0.41234723533053,GALAXY,1,train
1237648702978065145,4.545358348833544e+18,209.93316602319,-1.13475509141389,GALAXY,1,val
1237648720134996568,1.410199818788486e+19,129.71437976616,-0.89004667050563,QSO,2,train
1237648673459405604,4.098748786451681e+17,246.220078359144,-0.454591733029175,GALAXY,1,train
1237648705125024354,4.548889155112032e+18,208.665042261369,0.527503231424364,QSO,2,test
1237648675605250449,3.885476464002601e+17,242.422632789333,1.09231054956897,GALAXY,1,train
1237648704053313737,3.4122329029295514e+17,213.36341063547,-0.243066646629042,QSO,2,train
1237648674511913079,3.322345140655493e+17,197.637626286019,0.303936905622766,GALAXY,1,val
1237648675068446129,3.88582555894442e+17,242.618468942292,0.733684402244743,GALAXY,1,train
1237646586636861922,2.31038294978412e+18,81.871264280071,-0.0542686108080059,GALAXY,1,train
1237648675603546980,3.8629502198640845e+17,238.575688605125,1.06986258211524,GALAXY,1,train
1237646588249834368,8.170904775044651e+18,87.3943995950465,1.10583000133068,STAR,0,train
1237648702978327273,4.545314093490526e+18,210.551796979804,-1.10271478853925,QSO,2,test
1237646587175372001,8.170803894852803e+18,85.6152709372312,0.361782495022219,GALAXY,1,train
1237648704046170477,4.561293291044493e+18,197.039881909088,-0.330787336985683,QSO,2,train
1237648704060981351,3.524699208286474e+17,230.87843902459,-0.410433294093061,QSO,2,train
1237648705120240004,4.562418095667567e+18,197.814279900399,0.581814261546322,QSO,2,train
1237646587169735013,8.974926219355361e+17,72.7619602811598,0.304037479689175,STAR,0,train
1237648673458421817,3.896226939446497e+17,243.884393926507,-0.458423132056655,QSO,2,train
1237646586641057933,1.4062988117766574e+18,91.5174256237273,-0.143051665824209,STAR,0,train
1237646794381525854,1.4176688354644726e+18,95.6501390802118,1.27808237602405,STAR,0,train
1237648673994638113,3.884827752142213e+17,242.464590308005,-0.0772682205791968,GALAXY,1,val
1237648704052330940,4.545288804723088e+18,211.008929170798,-0.293309934531473,QSO,2,train
1237648674533081773,4.09958991284693e+17,246.069140019244,0.342807654585309,GALAXY,1,train
1237648704602767800,3.874852433402532e+17,242.03410066806,0.0097261678623221,QSO,2,train
1237648705659273583,4.554333387222178e+18,202.705812431721,0.934630274697064,QSO,2,train
1237646646759981596,8.974266512378696e+17,70.6010193627387,-0.382659065215544,STAR,0,test
1237646380469322333,1.4175286477319311e+18,95.4723192781263,-0.28807576062784,STAR,0,train
1237648674511258275,4.5612490357014753e+18,196.172690487512,0.390499619459133,GALAXY,1,train
1237648673459077500,3.8957981299116646e+17,245.376694392899,-0.457007951610686,GALAXY,1,test
1237646793310013064,8.171978172382075e+18,100.731642835551,0.396400508219282,STAR,0,test
1237648705115062301,3.244337541960438e+17,185.956773091797,0.60063850266639,QSO,2,val
1237648674510798991,4.561164648184044e+18,195.145589852119,0.232279609209224,QSO,2,train
1237646585567053197,1.4063268493231657e+18,90.9418079950642,-0.860891274371838,STAR,0,train
1237646381006258642,1.4175223255400714e+18,95.6767788457244,0.120971717278873,STAR,0,train
1237648705125024108,4.548899600472496e+18,208.686031726988,0.581323870069653,QSO,2,train
1237646796521603418,8.388086635028568e+18,108.965495430789,-0.430219060203215,STAR,0,test
1237645943978656038,1.8376130091328737e+18,55.7973027267917,1.00817692294671,GALAXY,1,val
1237646587169210876,8.974717312146084e+17,71.6741465302236,0.309286363942692,STAR,0,val
1237648705652588816,3.25541237115349e+17,187.461160981125,0.980888736333604,QSO,2,train
1237645942905962829,1.838757051015129e+18,58.1428750624015,0.166722135725773,GALAXY,1,train
1237648674512044690,4.562151739160287e+18,198.018080859094,0.272057294148477,GALAXY,1,train
1237648704587236025,4.548781952728324e+18,206.565542345764,0.178691250352267,QSO,2,test
1237646585563513044,2.310384049295747e+18,82.9146049496134,-0.861711492078649,STAR,0,train
1237646794381001057,1.4176017652551782e+18,94.3408607056447,1.30169899913642,STAR,0,val
1237646587712635375,8.170878111887677e+18,86.6281786836174,0.706961114930171,STAR,0,train
1237646587177732014,1.4063584602824645e+18,91.0472370260076,0.416371421013787,STAR,0,train
1237646549577367669,4.673917030959944e+17,53.943508185368,1.27289590068357,QSO,2,train
1237646586638696975,8.170750568538855e+18,86.1346187205899,-0.118670800324528,QSO,2,train
1237646796521736497,8.388070417232058e+18,109.350738800183,-0.416681160650444,STAR,0,train
1237645942905438495,1.721601612033583e+18,57.0470524254038,0.0843042629762005,GALAXY,1,train
1237646382079804787,1.4176358501156393e+18,95.1849370190702,0.921410183627822,STAR,0,train
1237648673458159714,3.8963478857255526e+17,243.297580540429,-0.494186245000682,GALAXY,1,train
1237648702968823927,3.265712038105846e+17,188.79944725829,-1.12235060395537,GALAXY,1,train
1237646586632208972,8.974511153715876e+17,71.3431999603126,-0.122171365002691,STAR,0,train
1237648720139715435,4.25718761467808e+18,140.549246231158,-0.962972591461252,QSO,2,train
1237648704056787145,4.528445381416344e+18,221.227856887198,-0.367468103394745,QSO,2,train
1237648705124892759,4.548888330478312e+18,208.423299963009,0.599113606443473,QSO,2,train
1237648702978851006,3.400770506457354e+17,211.675904677705,-1.24468322440791,GALAXY,1,train
1237648673992474995,3.850784123534971e+17,237.498626909141,-0.0264553657663395,GALAXY,1,val
1237648703523913938,4.5172265141029007e+18,230.320672030229,-0.738560431528328,QSO,2,train
1237646648371380492,8.974648592669348e+17,72.3022286358695,0.865681686068879,STAR,0,train
1237646588250620907,1.4052259631884145e+18,89.1516672449765,1.12283752631031,STAR,0,test
1237646586104186948,1.4062993615324713e+18,91.5120872580225,-0.53944217785017,STAR,0,test
1237648702969348551,4.3324865757726863e+18,189.919719975832,-1.17999509035325,GALAXY,1,train
1237648705669890092,3.491969549090427e+17,226.900727583863,0.950443158417277,QSO,2,test
1237648705127252236,4.53864555501508e+18,213.840021797814,0.622653242307247,QSO,2,val
1237648703521358057,4.525019303368743e+18,224.573007954938,-0.687700170993406,QSO,2,train
1237648705134002684,4.51960806137216e+18,229.242272001406,0.44066668862219,QSO,2,train
1237648704046628876,3.322042774957855e+17,198.009325447958,-0.305590289694301,QSO,2,train
1237646750898913906,1.4041577574430413e+18,88.2137375850224,0.626906496969942,STAR,0,train
1237648702968234576,4.331351054149245e+18,187.45771707131,-1.0850475864572,GALAXY,1,train
1237648720134668680,1.4102023201774391e+19,129.045052251702,-0.995452566446794,QSO,2,train
1237646586100384077,1.4006527892012667e+18,82.7907149389932,-0.447940679221784,STAR,0,train
1237648702978261690,3.389096484363571e+17,210.340988416616,-1.11992587927378,GALAXY,1,val
1237648702974918944,4.5578474260490056e+18,202.66557205287,-1.11971049975249,QSO,2,train
1237646586102350009,8.170692019544676e+18,87.2734371197178,-0.481996859546605,STAR,0,train
1237648705139114030,3.874291682472366e+17,240.826099503538,0.555554647736482,QSO,2,val
1237646587176092283,1.4030423331124283e+18,87.3327443280139,0.333878164911111,STAR,0,val
1237648705132691576,4.5218268758705664e+18,226.250227252428,0.588250209252228,QSO,2,train
1237648702971773775,4.561117094306142e+18,195.496996472868,-1.1352532244728,GALAXY,1,train
1237646646765290202,2.332925687419136e+18,82.7432546279001,-0.205747104943174,STAR,0,train
1237646586638566390,8.170772833649318e+18,85.7765913190881,-0.16884924136941,STAR,0,val
1237648705668645189,6.057454539165143e+17,224.165029211491,0.910855158745898,QSO,2,train
1237648703519719971,4.533121054160476e+18,220.740522288516,-0.696897473168351,QSO,2,train
1237648702979179008,4.5419586589475697e+18,212.410252693066,-1.09014188379361,GALAXY,1,train
1237646794381001528,1.41760341452262e+18,94.3874431451916,1.37686879526118,STAR,0,train
1237648702977279048,4.548679973024848e+18,208.078427870916,-1.06943042205203,GALAXY,1,train
1237648720135389620,1.4101937439867429e+19,130.657338638483,-0.924257844124558,QSO,2,train
1237645943976493233,4.662111034755256e+17,50.8517533044646,0.952886565590363,STAR,0,train
1237646586102219094,1.40288840148454e+18,87.1025599551079,-0.614608560716958,STAR,0,test
1237646646223765830,8.973788224820613e+17,72.0634755731047,-0.735074425986814,STAR,0,train
1237646749822943572,1.4006450926198725e+18,83.1380204673292,-0.19679632554364,STAR,0,train
1237648702971642125,3.299002459137249e+17,195.227031849437,-1.22423823907858,GALAXY,1,val
1237646587177797828,1.4063686307650212e+18,91.2501710031856,0.31249482316923,STAR,0,train
1237648705664254668,4.538641706724383e+18,214.106402459838,0.94154369508334,QSO,2,train
1237648702971380035,4.27189798071254e+18,194.5718234789,-1.08435453848086,GALAXY,1,train
1237648703525880464,4.512715218380675e+18,234.860157159451,-0.67264531608922,QSO,2,test
1237648704049971398,4.552110174845032e+18,205.637291995128,-0.264067456770071,QSO,2,train
1237646587710342298,8.175226954330692e+18,81.3480752979614,0.748923967419461,GALAXY,1,test
1237648705679852464,3.919792218717819e+17,249.769614536455,0.979168875380579,QSO,2,test
1237646795985520246,8.387983555813464e+18,110.889611346164,-0.83385754944282,STAR,0,test
1237646587712831685,1.4040967345476997e+18,87.0754114530433,0.789680101341077,STAR,0,train
1237646798137656373,5.342635125233703e+18,121.412230238258,0.984511769051693,GALAXY,1,val
1237648702973280444,3.321558989841633e+17,198.968407163701,-1.10544591866967,GALAXY,1,test
1237648705668317266,3.480160794879201e+17,223.325536471657,0.8636943076995,QSO,2,train
1237648704578519282,4.331390911445752e+18,186.741547631406,0.160673490601286,QSO,2,train
1237646381543391583,1.4176784561912156e+18,96.2186812662808,0.501829752945116,STAR,0,train
1237646646760243407,8.974170305111265e+17,71.0838087666198,-0.378310036590081,STAR,0,train
1237645942905438496,1.3984881294925107e+18,57.047798955065,0.0854314279699143,GALAXY,1,val
1237648702971183397,4.255040817872525e+18,194.10649584027,-1.23680866040875,QSO,2,train
1237648702968300107,4.331348305370176e+18,187.645058622391,-1.19183378066422,GALAXY,1,val
1237648675605315758,3.885589163944448e+17,242.562540347381,1.19024511720709,QSO,2,train
1237648702978719923,1.0303545863989105e+18,211.359689278397,-1.1783627915036,QSO,2,test
1237646647833788777,8.974307744064737e+17,70.6839802355673,0.513481007085996,STAR,0,test
1237648673458881038,3.895899834737234e+17,244.921931910631,-0.503263917530288,GALAXY,1,train
1237648674512110062,4.508260546433538e+18,198.088664976767,0.250456283294545,QSO,2,train
1237648702972166771,4.561060469457312e+18,196.486144374244,-1.1244936005138,GALAXY,1,train
1237648673996931887,4.098380450056376e+17,247.678551157421,-0.0816827616959905,GALAXY,1,train
1237645943978853155,2.972532515102892e+18,56.2919770541233,0.993055504305285,GALAXY,1,train
1237648704578453594,4.331412351922493e+18,186.464193884824,0.082989174465916,QSO,2,train
1237648703524700879,4.517116562940123e+18,232.116526121882,-0.70412275441606,QSO,2,train
1237645943978918153,4.6854041788589056e+17,56.3722457249256,1.04416321954039,GALAXY,1,train
1237648702975377923,4.555472206105434e+18,203.734495719529,-1.14921245289228,GALAXY,1,train
1237648704048463965,3.3560616596880794e+17,202.294428919304,-0.316846624387645,QSO,2,train
1237648705119780933,3.3114379854757274e+17,196.708694175288,0.464968900844544,QSO,2,train
1237646646765879756,2.310364807842261e+18,84.0985980132326,-0.350264890788794,STAR,0,train
1237648704583238260,4.562166857445169e+18,197.463008188184,0.0068438582751049,QSO,2,train
1237648702977868083,4.545380064188193e+18,209.388416584159,-1.06349192435672,QSO,2,train
1237646795985715858,8.387956342900677e+18,111.241068781461,-0.76530933851294,STAR,0,train
1237646792236073698,8.171951784103008e+18,100.225405889932,-0.343306383760807,STAR,0,train
1237646586639352797,8.170674977114446e+18,87.6049381498892,-0.0332701939726844,STAR,0,test
1237646798137786953,5.342651892786026e+18,121.676822923036,0.854560270086982,GALAXY,1,train
1237646586632929771,8.975060909529764e+17,72.9998401414525,-0.0875302541971004,STAR,0,train
1237648702975574841,4.55668276416298e+18,204.260112861108,-1.11354715147753,GALAXY,1,train
1237648702967185624,3.2428614476001485e+17,185.00789063244,-1.18979387438988,GALAXY,1,train
1237648675603874434,3.8633130587012506e+17,239.23983022738,1.18450689942155,GALAXY,1,train
1237648702975967795,4.556726194872277e+18,205.038305671155,-1.24853804172229,GALAXY,1,train
1237648674511258495,4.561250959846824e+18,196.238443784324,0.229531538010038,GALAXY,1,test
1237645943978393683,1.3027682162626007e+18,55.1108668441425,0.892602613955123,GALAXY,1,train
1237648703520638008,4.529732084496095e+18,222.958734959398,-0.728620824456871,QSO,2,val
1237646647834444267,8.974659587785626e+17,72.2738462994228,0.452899203209867,STAR,0,test
1237646587176486086,1.4041613308558316e+18,88.2069377707762,0.393837696795649,STAR,0,train
1237648674511454798,4.56127295007938e+18,196.631146079808,0.23767538522014,GALAXY,1,test
1237648702973215469,4.508183305741687e+18,198.875435957048,-1.05798654370034,GALAXY,1,val
1237646791699466410,8.171868221219297e+18,100.881488564547,-0.765942255973157,STAR,0,train
1237646587712831547,1.4030288640949883e+18,86.9736127208552,0.722389720664261,STAR,0,train
1237646381542802123,1.4175503630865797e+18,94.9372490973562,0.426849837907164,STAR,0,train
1237646647834378445,8.974552385401917e+17,71.9935417703928,0.492540373324163,STAR,0,train
1237646646760833514,8.973746993134572e+17,72.5367026598116,-0.247967623172174,STAR,0,train
1237646793847079544,8.171997963591375e+18,101.079436512731,0.834836812852541,STAR,0,val
1237648673992802690,3.8506686748140544e+17,238.249753327222,-0.0052735990437288,GALAXY,1,val
1237648702972887077,3.32196855792298e+17,198.070019149864,-1.11972081548788,GALAXY,1,test
1237646586099990569,2.3104299539062067e+18,81.882166489001,-0.603347412145231,STAR,0,train
1237648704586514607,3.356938520211231e+17,204.939059748371,0.162825517047993,QSO,2,train
1237648703524045037,3.5247569326469325e+17,230.672127149298,-0.704124343057667,QSO,2,train
1237648704049119630,4.555466983425202e+18,203.806824233318,-0.299212293583998,QSO,2,train
1237648675606167925,3.89709830241151e+17,244.45636020883,1.16177485962072,GALAXY,1,train
1237645943976493287,4.651660168680182e+17,50.7805091573634,0.892136891116496,GALAXY,1,train
1237648673459470810,4.098718549881917e+17,246.268157013529,-0.426989896339287,GALAXY,1,train
1237646587173864308,1.4007473472012554e+18,82.289567939789,0.417635215937258,STAR,0,train
